customer_id,age,gender,education,employment_type,employment_years,annual_income,loan_amount,debt_to_income_ratio,credit_score,num_previous_loans,missed_payments_last_2yr,defaulted
CUST_00429,24,male,High School,Self-Employed,16,74674.0,26291,0.54,,7,3,0
CUST_05426,,male,High School,SELF-EMPLOYED,,,90291,0.72,681,9,11,0
CUST_03130,69,Female,BACHELOR,salaried,2,47728.0,22060,0.86,397,1,11,1
CUST_00385,66,,Bachelor,Unemployed,19,39041.0,25001,0.84,643,7,1,0
CUST_01945,56,M,masters,Unemployed,,49754.0,38299,0.68,847,4,1,0
CUST_08816,66,Female,BACHELOR,SELF-EMPLOYED,27,30764.0,19101,0.16,376,3,8,1
CUST_00473,57,Female,BACHELOR,Self-Employed,,,49963,0.75,796,8,14,1
CUST_07302,61,Male,masters,SELF-EMPLOYED,,60270.0,68798,0.85,,6,10,1
CUST_03522,20,female,PhD,self employed,27,77047.0,67020,0.89,,6,11,1
CUST_06779,37,male,high school,salaried,9,38175.0,54408,0.23,654,7,11,0
CUST_07229,,,high school,Salaried,18,,59339,0.86,608,1,14,1
CUST_01055,48,F,,Salaried,9,18387.0,24843,0.23,558,8,8,0
CUST_03467,19,Female,BACHELOR,salaried,6,75682.0,66437,0.49,823,9,6,0
CUST_09819,,Female,PhD,Self-Employed,9,57240.0,12531,0.67,308,3,12,1
CUST_04170,27,F,PhD,Self-Employed,27,48581.0,99957,,311,3,3,0
CUST_09876,65,Male,high school,salaried,4,34527.0,34212,0.28,629,9,0,0
CUST_00811,28,male,,Salaried,19,,54803,,452,0,0,1
CUST_05340,57,M,high school,Unemployed,21,8771.0,35029,0.84,356,0,12,1
CUST_07174,66,,,self employed,10,22583.0,38062,0.24,482,5,2,1
CUST_04918,22,Male,High School,self employed,11,68676.0,71547,0.66,313,3,7,1
CUST_08622,55,F,PhD,salaried,1,64356.0,90930,0.48,652,7,9,1
CUST_06440,22,male,PhD,Salaried,,,31950,0.37,825,9,1,0
CUST_00111,68,Female,Master,self employed,19,61335.0,50485,0.74,340,7,1,1
CUST_09048,24,,masters,self employed,17,53664.0,26942,0.15,,1,12,0
CUST_01745,68,,Bachelor,salaried,9,79108.0,76744,0.31,639,1,4,0
CUST_08906,54,Female,,,25,66366.0,80511,,692,0,7,1
CUST_01452,19,female,masters,self employed,21,47708.0,44441,0.11,808,2,10,0
CUST_02149,50,,,SELF-EMPLOYED,23,39362.0,14868,0.89,516,8,4,1
CUST_00319,37,Male,Master,self employed,6,39796.0,17869,0.17,453,7,6,0
CUST_08107,,male,high school,salaried,14,59103.0,17133,0.21,628,0,0,0
CUST_02908,62,F,high school,self employed,25,52279.0,89052,0.42,542,9,7,1
CUST_01922,69,female,BACHELOR,Unemployed,0,32720.0,63369,0.36,416,9,11,1
CUST_06065,22,Female,phd,Salaried,,,39563,0.49,,3,13,0
CUST_07789,30,male,high school,Salaried,23,52631.0,94692,0.48,834,2,0,0
CUST_03535,34,male,Bachelor,Unemployed,11,51858.0,62620,0.63,532,6,7,1
CUST_04417,40,Male,Bachelor,self employed,6,,32366,0.82,642,8,6,1
CUST_08298,52,M,Master,,5,54905.0,36823,,547,1,8,1
CUST_02129,,F,PhD,Salaried,17,50643.0,97304,0.4,373,1,3,0
CUST_08109,,male,BACHELOR,Self-Employed,4,38204.0,33871,0.35,805,7,1,0
CUST_04532,68,male,Master,SELF-EMPLOYED,,25512.0,15455,0.63,841,0,14,1
CUST_08977,35,M,masters,self employed,6,50933.0,93377,0.74,384,6,3,0
CUST_09771,56,,Master,Unemployed,1,21831.0,16167,0.46,394,7,8,1
CUST_01052,,Male,high school,salaried,24,83468.0,51642,,365,1,0,0
CUST_07631,50,,,Self-Employed,20,66763.0,93060,0.68,,9,1,0
CUST_04111,40,F,masters,SELF-EMPLOYED,,13734.0,50169,0.51,722,2,5,0
CUST_00099,,Male,High School,self employed,20,67741.0,17170,0.53,394,6,13,1
CUST_06623,,,BACHELOR,Unemployed,8,,68137,,769,5,4,0
CUST_01456,37,,,Salaried,2,52780.0,79915,0.39,761,9,5,0
CUST_07937,43,male,BACHELOR,,13,75270.0,71653,0.18,378,9,8,1
CUST_00812,38,Female,BACHELOR,salaried,10,84220.0,83893,0.19,521,0,5,1
CUST_01092,50,,Bachelor,Salaried,20,58939.0,29045,0.86,825,7,3,0
CUST_03059,18,Male,PhD,self employed,14,55760.0,64312,0.64,334,5,13,1
CUST_03533,53,male,phd,SELF-EMPLOYED,14,55902.0,18554,0.44,829,5,8,1
CUST_04483,23,male,phd,SELF-EMPLOYED,25,19983.0,62550,0.55,800,7,2,0
CUST_04726,40,male,masters,salaried,20,21467.0,72740,0.69,508,6,13,1
CUST_07985,43,female,high school,self employed,11,53092.0,52634,0.66,608,6,7,1
CUST_06682,,male,Bachelor,Salaried,12,71388.0,46378,,443,4,11,0
CUST_05211,60,M,BACHELOR,Unemployed,27,30384.0,73037,0.22,628,4,11,1
CUST_01414,64,F,phd,Unemployed,,,8646,0.31,,2,4,0
CUST_00540,27,,,self employed,2,68519.0,80864,0.33,455,3,1,1
CUST_06014,57,F,,Salaried,7,19789.0,62009,0.48,432,2,9,1
CUST_04923,66,Female,,,29,23769.0,53450,0.66,537,3,8,1
CUST_03936,49,,high school,Self-Employed,17,,29300,0.23,432,7,3,0
CUST_09946,31,Male,High School,SELF-EMPLOYED,,72024.0,19089,0.71,549,4,7,1
CUST_00754,32,F,phd,SELF-EMPLOYED,6,91694.0,78206,0.69,775,7,1,0
CUST_09547,29,Female,phd,Unemployed,25,70875.0,8769,0.42,786,0,11,0
CUST_03284,43,M,masters,Self-Employed,11,84917.0,43891,0.13,690,0,1,0
CUST_04671,56,F,PhD,Salaried,29,45469.0,51465,0.47,849,3,0,0
CUST_09663,46,Female,,,,19110.0,58595,0.82,700,9,8,1
CUST_03334,,M,BACHELOR,SELF-EMPLOYED,,79709.0,18638,0.77,,3,3,1
CUST_03032,67,Male,High School,Salaried,19,43242.0,19141,0.38,,9,10,1
CUST_04122,25,F,,,9,46891.0,93519,0.39,414,8,6,0
CUST_06018,41,,BACHELOR,,14,31469.0,67652,0.55,721,4,1,0
CUST_09834,32,M,PhD,Unemployed,6,45746.0,32339,0.29,318,0,4,0
CUST_02554,30,Male,phd,salaried,20,,26237,0.82,421,5,4,0
CUST_08613,56,male,,Salaried,24,,16613,0.72,744,9,13,1
CUST_06582,43,M,phd,Unemployed,17,115755.0,96033,0.78,721,0,12,0
CUST_07144,29,male,BACHELOR,SELF-EMPLOYED,14,27448.0,84309,0.84,663,4,9,1
CUST_08448,64,female,Master,,28,33431.0,48636,0.83,350,1,13,1
CUST_09511,52,M,phd,Unemployed,,52763.0,53287,0.8,,5,13,1
CUST_00601,38,,PhD,,8,50735.0,28007,0.69,656,2,2,0
CUST_09774,26,female,PhD,,16,54290.0,40031,0.22,567,0,4,0
CUST_09058,67,male,phd,Unemployed,26,62243.0,57812,0.6,327,9,3,0
CUST_05667,28,Male,BACHELOR,salaried,,64250.0,70796,0.86,532,8,4,0
CUST_02531,50,Female,,Self-Employed,10,58000.0,10870,0.53,501,5,1,1
CUST_09810,65,F,,self employed,7,28584.0,97045,0.45,703,9,13,1
CUST_05820,46,M,masters,self employed,8,41570.0,42948,0.33,,7,8,1
CUST_01044,54,Male,phd,salaried,19,63447.0,57545,0.6,385,5,4,0
CUST_08288,30,female,PhD,,20,30639.0,19756,,821,6,5,1
CUST_01557,36,female,High School,salaried,25,,39723,0.49,541,5,0,0
CUST_08771,34,male,BACHELOR,,4,45385.0,8472,0.56,648,3,11,0
CUST_03767,66,Male,BACHELOR,Unemployed,19,27496.0,73783,0.48,770,4,12,0
CUST_00180,62,male,phd,Unemployed,3,43295.0,27887,0.6,471,0,14,1
CUST_02115,31,Female,masters,SELF-EMPLOYED,25,39452.0,19783,0.73,452,1,3,0
CUST_01699,64,Female,masters,Self-Employed,,54900.0,59157,0.74,634,3,9,0
CUST_01379,67,M,BACHELOR,Salaried,24,,37559,0.53,442,8,11,1
CUST_06117,48,male,High School,Salaried,6,44304.0,75845,0.54,592,8,3,0
CUST_07467,68,Male,,salaried,11,22889.0,6677,0.87,401,3,12,1
CUST_07132,30,M,PhD,self employed,14,50379.0,56575,0.46,,6,7,1
CUST_00618,49,,High School,Self-Employed,26,64062.0,47423,0.59,681,7,0,0
CUST_04832,44,female,Master,salaried,6,,76063,0.19,756,9,6,0
CUST_09999,32,Female,Master,Salaried,,69929.0,69043,0.15,357,9,0,0
CUST_01600,41,Male,masters,Salaried,18,32279.0,87351,0.69,789,3,1,0
CUST_09191,66,Female,PhD,SELF-EMPLOYED,,55392.0,58954,0.72,781,3,7,0
CUST_01615,,M,Bachelor,,21,73637.0,81427,0.17,648,0,1,0
CUST_06121,48,female,Master,Unemployed,2,65103.0,17135,0.27,751,8,8,0
CUST_00438,29,female,BACHELOR,,11,54465.0,89366,,553,7,4,0
CUST_06802,,female,,salaried,8,73658.0,32132,0.64,488,8,11,1
CUST_02083,61,male,Master,Self-Employed,4,60749.0,40754,0.83,818,6,8,0
CUST_08581,62,M,Master,,0,27856.0,52156,0.87,507,7,13,1
CUST_03287,66,Male,Master,SELF-EMPLOYED,19,47728.0,55107,0.53,791,3,7,0
CUST_08806,30,male,,Unemployed,9,36618.0,89647,0.52,372,1,14,1
CUST_01450,28,M,masters,salaried,26,41134.0,10378,0.4,648,9,7,0
CUST_05244,18,Female,Master,Salaried,11,59456.0,9069,0.68,461,7,12,1
CUST_08036,31,female,phd,salaried,2,33358.0,66336,0.74,610,6,0,0
CUST_03724,54,Female,phd,Unemployed,25,21573.0,10362,0.83,626,0,0,0
CUST_05169,68,male,masters,Unemployed,12,62737.0,58482,0.84,717,5,4,0
CUST_08462,67,male,high school,SELF-EMPLOYED,8,52635.0,72432,0.34,760,6,11,0
CUST_01918,46,male,phd,self employed,23,31020.0,87976,0.3,657,5,1,0
CUST_08458,20,Male,Master,SELF-EMPLOYED,26,8944.0,82710,,385,9,6,1
CUST_08263,45,Female,phd,Self-Employed,1,58614.0,20185,0.61,377,4,11,1
CUST_05570,40,Female,PhD,salaried,10,68313.0,46078,0.21,835,4,14,0
CUST_06705,44,Male,high school,salaried,,31144.0,8111,0.45,746,9,12,1
CUST_06552,19,F,,Salaried,,16409.0,24491,0.41,464,5,4,0
CUST_02054,45,F,Master,self employed,10,78931.0,93907,0.78,714,2,10,1
CUST_02907,,,Master,,26,72555.0,11173,0.68,670,9,0,0
CUST_09350,29,male,phd,Unemployed,29,24999.0,12618,0.85,530,1,3,0
CUST_02225,62,Male,Bachelor,Self-Employed,18,47012.0,77005,0.55,576,0,12,0
CUST_04161,38,Male,BACHELOR,Unemployed,0,13486.0,22191,,472,3,1,0
CUST_01126,32,,BACHELOR,SELF-EMPLOYED,16,72801.0,45459,0.85,733,5,3,0
CUST_03666,21,,high school,salaried,,41298.0,28848,0.76,544,1,13,1
CUST_07909,54,female,,,5,84962.0,28931,0.41,593,3,14,1
CUST_04537,60,female,High School,,20,45002.0,78106,,362,5,7,0
CUST_09073,,F,PhD,SELF-EMPLOYED,21,55063.0,13666,0.36,595,0,13,0
CUST_01322,34,F,,,,26758.0,18823,0.66,408,2,0,0
CUST_01603,48,male,Bachelor,,28,99968.0,49867,0.21,807,6,1,0
CUST_08471,40,,BACHELOR,salaried,8,68771.0,71239,0.15,470,1,1,0
CUST_09224,54,Female,Master,Unemployed,13,86381.0,27664,,363,3,11,1
CUST_09851,41,F,BACHELOR,salaried,9,75629.0,31235,0.2,811,8,3,0
CUST_06409,33,Male,,Salaried,7,68518.0,89520,0.57,485,4,5,1
CUST_09445,58,F,phd,Salaried,21,-2342.0,26496,0.52,496,6,7,1
CUST_05165,66,F,High School,Unemployed,19,54193.0,97550,0.39,841,0,11,0
CUST_07605,22,male,BACHELOR,Unemployed,18,77069.0,8386,0.53,501,4,5,0
CUST_09484,65,male,Master,SELF-EMPLOYED,10,37734.0,61657,0.42,673,8,3,0
CUST_08001,,,masters,self employed,12,53408.0,89905,0.84,823,9,8,0
CUST_08794,41,Female,Master,Self-Employed,10,42924.0,41219,0.47,581,3,10,1
CUST_01559,,Male,PhD,,4,47434.0,9991,0.32,838,1,3,0
CUST_07820,24,Female,phd,salaried,5,29839.0,72573,0.45,797,7,6,0
CUST_07803,33,F,phd,salaried,13,81737.0,25046,0.77,460,8,14,1
CUST_04035,35,Male,masters,Unemployed,27,39845.0,74053,0.35,736,8,10,1
CUST_07078,60,F,Master,self employed,13,50356.0,57606,0.36,393,3,6,1
CUST_03903,20,Female,PhD,Self-Employed,2,54505.0,32146,0.52,503,3,7,1
CUST_08511,55,female,PhD,SELF-EMPLOYED,7,,54769,0.71,581,3,8,1
CUST_01354,49,,High School,self employed,22,37371.0,10334,0.5,635,0,3,0
CUST_00045,26,M,High School,Salaried,10,54771.0,71107,,522,0,1,0
CUST_06022,33,male,,Salaried,16,48349.0,15223,0.57,367,9,3,0
CUST_00748,37,,,salaried,,35190.0,37456,0.52,619,3,6,0
CUST_05303,62,female,high school,Unemployed,,108282.0,74272,0.75,491,6,12,1
CUST_02589,,,PhD,salaried,25,43880.0,14534,0.73,662,6,8,0
CUST_05676,41,Female,,salaried,18,47947.0,89740,0.84,,0,13,1
CUST_06842,45,,phd,salaried,4,78677.0,14438,0.16,781,9,6,1
CUST_02820,24,,BACHELOR,self employed,6,36859.0,70200,0.11,535,6,1,1
CUST_03703,62,Female,PhD,self employed,7,61137.0,35601,0.44,402,3,10,1
CUST_05700,53,female,Master,SELF-EMPLOYED,10,40256.0,17922,0.87,651,9,9,1
CUST_05739,30,Male,,Salaried,28,,79047,,741,4,5,1
CUST_02251,,female,phd,,6,51986.0,44387,0.29,563,8,11,0
CUST_03245,59,Male,Master,salaried,14,31070.0,26799,0.17,826,1,6,0
CUST_02737,33,Female,masters,Unemployed,18,57879.0,73125,0.88,679,9,13,0
CUST_03739,30,,masters,SELF-EMPLOYED,21,63856.0,94084,0.66,831,2,10,0
CUST_05267,,female,high school,Self-Employed,19,42135.0,91598,,390,5,9,0
CUST_08261,28,,BACHELOR,salaried,8,50300.0,39583,0.57,672,5,5,0
CUST_02673,19,,High School,SELF-EMPLOYED,11,55285.0,54178,0.86,451,2,10,1
CUST_02519,21,Male,high school,Unemployed,4,61480.0,67977,0.39,639,8,10,0
CUST_04819,31,F,PhD,Self-Employed,12,58934.0,89607,0.12,,6,0,0
CUST_06135,32,female,,self employed,2,35051.0,37116,,460,1,9,1
CUST_09783,51,F,High School,SELF-EMPLOYED,6,,6882,0.3,607,9,5,0
CUST_09367,40,male,PhD,SELF-EMPLOYED,2,65854.0,15906,0.12,763,6,7,1
CUST_00664,31,,BACHELOR,Self-Employed,2,90717.0,22798,0.57,640,9,0,0
CUST_04877,45,male,high school,Self-Employed,12,38977.0,13484,0.3,,0,0,0
CUST_07618,50,F,masters,Salaried,22,60214.0,54327,0.62,448,2,13,0
CUST_03933,69,,,Self-Employed,10,51314.0,19743,0.45,615,3,2,0
CUST_09744,33,male,PhD,Salaried,,41206.0,12207,0.68,728,3,4,0
CUST_02802,34,female,BACHELOR,self employed,23,69887.0,8246,0.75,437,8,8,1
CUST_00675,26,female,BACHELOR,,14,70977.0,13048,0.26,715,6,6,0
CUST_08696,52,Male,BACHELOR,Salaried,1,13207.0,61123,0.84,516,5,0,0
CUST_03053,54,female,high school,SELF-EMPLOYED,27,66991.0,45664,0.67,,3,7,1
CUST_07122,20,F,high school,salaried,24,50318.0,43627,0.61,302,0,14,1
CUST_01962,45,F,masters,,,98824.0,63822,0.23,596,7,3,0
CUST_01840,30,female,BACHELOR,SELF-EMPLOYED,,56667.0,18594,0.61,689,7,13,1
CUST_04359,53,female,high school,salaried,21,48691.0,20748,0.18,599,1,0,0
CUST_04113,51,M,Master,,13,52032.0,46022,0.81,518,0,5,0
CUST_03784,66,,phd,SELF-EMPLOYED,24,,12196,0.6,,0,9,1
CUST_05829,39,Male,phd,Self-Employed,22,92320.0,40193,0.9,653,1,1,0
CUST_09559,29,,Master,Salaried,2,61491.0,94131,,350,4,0,1
CUST_02545,32,Female,BACHELOR,SELF-EMPLOYED,24,26581.0,41329,0.35,648,5,10,0
CUST_02816,44,Female,masters,Self-Employed,26,58897.0,90643,0.34,762,7,11,0
CUST_05595,65,,BACHELOR,,0,73058.0,85447,0.19,,4,4,0
CUST_06426,38,Male,BACHELOR,Self-Employed,19,40183.0,73337,0.43,365,0,4,1
CUST_04922,58,Male,PhD,,28,66451.0,31719,0.57,617,0,7,0
CUST_00411,59,M,BACHELOR,salaried,19,,49388,0.65,492,2,0,1
CUST_00613,66,F,BACHELOR,Self-Employed,0,24486.0,75357,0.8,829,9,1,0
CUST_04181,63,female,PhD,,15,34238.0,20251,0.45,827,5,2,0
CUST_05389,54,,BACHELOR,Salaried,23,42191.0,57515,0.69,332,4,9,1
CUST_01430,48,F,,Salaried,1,25208.0,41445,0.81,785,6,0,1
CUST_06338,63,,masters,self employed,21,31538.0,8119,0.38,716,8,4,0
CUST_07722,39,male,Master,Salaried,15,67167.0,30282,0.24,816,5,2,0
CUST_04098,18,female,high school,SELF-EMPLOYED,2,43855.0,45372,0.35,738,3,2,0
CUST_02485,30,,BACHELOR,Salaried,,40613.0,73500,0.35,718,3,5,0
CUST_05229,32,F,High School,,21,87283.0,46961,0.42,391,8,0,0
CUST_01417,52,F,,Unemployed,7,38284.0,17549,0.79,684,1,10,0
CUST_04273,54,M,Bachelor,SELF-EMPLOYED,11,40742.0,84104,0.61,456,3,13,1
CUST_00604,54,female,,self employed,2,52683.0,9115,0.77,303,7,12,1
CUST_01272,65,F,Bachelor,Unemployed,21,,73089,0.29,682,8,1,0
CUST_04162,36,Female,PhD,Self-Employed,0,43969.0,25908,0.12,646,3,2,0
CUST_06586,,female,High School,Salaried,21,45145.0,66907,0.49,547,4,2,1
CUST_06784,29,female,phd,Unemployed,25,66855.0,64588,0.52,546,1,13,1
CUST_06209,67,Male,BACHELOR,Salaried,16,,42371,0.36,848,5,7,0
CUST_00247,41,Male,Master,SELF-EMPLOYED,4,51956.0,74507,,844,4,2,0
CUST_04476,44,male,,Unemployed,29,42099.0,98499,0.31,787,0,8,0
CUST_01982,35,F,high school,,10,49769.0,92995,0.28,630,1,7,0
CUST_07325,,female,BACHELOR,,15,61753.0,89360,,584,7,9,0
CUST_05515,66,male,BACHELOR,salaried,27,79970.0,56606,0.64,453,2,11,1
CUST_00199,56,male,High School,Salaried,9,52718.0,93762,0.51,304,0,4,1
CUST_00485,54,male,high school,salaried,0,,25563,0.45,847,1,8,0
CUST_06292,21,M,BACHELOR,salaried,25,,48787,0.49,775,2,4,0
CUST_03570,63,male,Bachelor,,10,32285.0,76828,0.21,376,3,5,0
CUST_00455,23,Male,phd,Unemployed,21,33969.0,66776,0.87,700,1,14,0
CUST_09945,45,,Bachelor,Self-Employed,11,81153.0,26118,0.59,,8,7,1
CUST_08963,55,,BACHELOR,Salaried,9,42622.0,50181,0.3,424,7,9,1
CUST_09333,69,,BACHELOR,SELF-EMPLOYED,1,42135.0,66896,0.19,315,5,9,1
CUST_01721,32,Female,phd,SELF-EMPLOYED,,58434.0,53987,0.68,516,1,5,1
CUST_05561,28,male,,Self-Employed,3,38337.0,69397,0.48,635,4,7,0
CUST_09878,53,Male,BACHELOR,salaried,29,36110.0,20853,0.29,354,1,7,1
CUST_09680,36,Female,Master,self employed,,79845.0,94092,0.62,306,6,9,1
CUST_05961,55,Female,phd,SELF-EMPLOYED,15,,42713,,752,3,13,0
CUST_06008,20,male,masters,SELF-EMPLOYED,25,51657.0,68012,0.29,652,9,14,0
CUST_07028,,female,BACHELOR,Unemployed,0,55073.0,6823,0.48,774,2,0,0
CUST_00862,67,Female,,Unemployed,11,14618.0,18598,0.16,356,4,0,0
CUST_02094,49,M,Bachelor,,3,56419.0,40391,0.6,385,1,2,1
CUST_00947,23,Male,Master,Unemployed,,,75267,0.39,705,6,0,0
CUST_04003,22,male,phd,SELF-EMPLOYED,11,58579.0,23039,0.53,407,6,14,0
CUST_01444,35,Male,High School,Self-Employed,17,39663.0,48654,0.87,698,2,6,1
CUST_01280,48,M,High School,Salaried,0,24976.0,70107,0.28,366,6,6,0
CUST_06325,69,,,self employed,20,38208.0,7802,,744,0,13,0
CUST_04354,69,male,Master,Salaried,22,60727.0,84859,0.59,,3,10,1
CUST_04489,63,male,phd,,26,49001.0,88780,0.29,368,4,10,0
CUST_03315,51,F,Master,Unemployed,2,91546.0,85198,0.23,794,1,6,0
CUST_08685,48,Female,High School,self employed,18,32789.0,13048,0.15,580,8,6,0
CUST_02302,69,F,High School,self employed,17,50860.0,71930,0.35,463,3,10,1
CUST_02004,37,male,Bachelor,,27,20474.0,76445,0.47,832,2,12,0
CUST_07055,62,F,High School,salaried,21,38561.0,59018,0.4,380,1,14,1
CUST_08839,30,Male,BACHELOR,,8,,65335,0.17,587,9,11,0
CUST_01005,,M,PhD,Unemployed,8,33316.0,34052,0.59,454,2,7,0
CUST_02492,37,F,high school,self employed,16,59409.0,70097,0.77,524,6,2,1
CUST_03886,55,female,phd,Self-Employed,28,51049.0,74288,0.12,314,1,10,0
CUST_03905,62,Female,,Self-Employed,14,44018.0,29713,0.18,408,3,4,1
CUST_05517,53,F,High School,Unemployed,23,12605.0,74344,,625,0,2,1
CUST_02132,,Female,high school,,1,43818.0,49782,0.61,578,2,8,0
CUST_04407,57,,high school,Unemployed,,67834.0,13459,0.89,844,6,2,0
CUST_02057,27,Female,,salaried,10,23977.0,39303,0.88,772,6,1,1
CUST_08372,27,Female,phd,Unemployed,28,45640.0,98425,0.41,507,5,8,0
CUST_00229,19,Female,high school,,21,100787.0,91700,0.75,455,8,6,1
CUST_04337,30,,masters,Salaried,27,41731.0,74745,0.67,848,4,3,1
CUST_07381,31,,BACHELOR,Unemployed,,38969.0,25957,0.33,642,7,10,1
CUST_06201,49,Female,,,15,41400.0,28149,0.69,484,7,12,0
CUST_09033,30,female,phd,SELF-EMPLOYED,26,42006.0,47673,0.59,405,6,9,1
CUST_06975,50,Male,phd,self employed,10,70559.0,71689,0.71,604,0,11,0
CUST_08509,27,M,Master,,21,,42693,0.86,457,3,9,1
CUST_00209,41,M,phd,Salaried,11,35884.0,31823,0.45,742,5,0,0
CUST_09732,39,Male,,salaried,7,29244.0,62083,0.78,627,2,9,0
CUST_06854,47,M,Master,,10,43200.0,73412,0.12,791,1,11,1
CUST_03780,64,Male,High School,SELF-EMPLOYED,5,65928.0,22984,0.59,539,5,7,1
CUST_07352,48,Female,Master,salaried,15,46869.0,57203,0.24,,6,8,1
CUST_03912,59,female,PhD,salaried,0,26827.0,36012,0.64,502,2,13,1
CUST_01728,54,F,high school,Salaried,1,63634.0,92189,0.27,393,4,9,1
CUST_09568,52,Female,PhD,Self-Employed,0,46637.0,46045,0.56,579,4,10,0
CUST_00337,,male,High School,self employed,,26020.0,19272,0.54,433,8,14,1
CUST_05152,62,,,SELF-EMPLOYED,19,10463.0,84429,0.14,640,8,4,0
CUST_05970,53,M,,self employed,,45905.0,17031,0.12,486,7,4,0
CUST_08850,20,,masters,,27,80225.0,22710,0.54,328,1,5,0
CUST_03973,28,F,masters,Salaried,28,36736.0,29401,0.68,449,3,5,1
CUST_01226,69,Male,PhD,salaried,18,60684.0,83330,0.27,641,9,7,1
CUST_03526,55,male,Bachelor,,16,37458.0,76466,0.11,320,6,14,1
CUST_04461,48,M,masters,Unemployed,5,58899.0,27415,0.33,439,6,2,0
CUST_04267,26,F,BACHELOR,self employed,14,58337.0,43245,0.14,530,9,1,0
CUST_08908,68,F,PhD,Unemployed,13,,18849,0.66,800,0,12,0
CUST_07154,63,male,High School,,4,44761.0,77082,0.43,434,4,11,1
CUST_02111,43,female,High School,SELF-EMPLOYED,25,71472.0,92310,0.27,371,7,6,0
CUST_06680,32,Female,high school,salaried,,26300.0,7140,0.27,526,7,9,1
CUST_07824,35,Male,BACHELOR,self employed,23,,77622,0.59,820,9,7,0
CUST_04519,29,male,BACHELOR,Self-Employed,1,42132.0,68281,0.56,303,2,4,0
CUST_01017,42,M,phd,,8,71836.0,38161,0.59,,4,8,0
CUST_07991,62,Male,Master,self employed,12,51446.0,48611,0.2,505,6,9,1
CUST_06571,33,,BACHELOR,,22,29349.0,40712,0.81,,7,4,1
CUST_05183,47,F,high school,,2,48950.0,92367,0.65,846,7,5,0
CUST_01928,23,,PhD,SELF-EMPLOYED,5,58833.0,15518,0.65,627,7,7,0
CUST_00350,39,F,BACHELOR,,5,28879.0,27129,,591,6,12,0
CUST_02201,54,Female,Bachelor,self employed,23,,76637,0.61,813,9,0,1
CUST_05296,24,F,masters,Unemployed,28,80178.0,74626,0.68,607,9,3,0
CUST_01934,40,Female,high school,self employed,2,10709.0,85906,0.72,553,7,2,0
CUST_07131,62,male,,salaried,13,66935.0,9453,0.83,598,5,1,0
CUST_04983,38,Male,,self employed,2,49404.0,13989,0.69,467,5,3,0
CUST_05265,22,Female,Master,Salaried,6,,97808,0.31,,8,3,1
CUST_00564,54,,,self employed,,23004.0,60155,0.34,582,5,4,0
CUST_01582,54,Male,Master,Unemployed,14,25844.0,94998,0.17,640,0,7,0
CUST_07379,40,Female,PhD,Salaried,4,,56038,0.4,725,5,1,0
CUST_02175,53,male,,Unemployed,19,49452.0,61936,0.57,405,2,2,0
CUST_05090,35,Male,phd,Salaried,28,66905.0,19665,0.76,565,7,10,0
CUST_05012,34,F,masters,Unemployed,29,47271.0,76792,,307,9,0,0
CUST_02228,48,M,Master,Unemployed,,30413.0,26637,0.23,849,8,2,0
CUST_01115,19,male,masters,,16,25651.0,39626,0.27,320,3,13,1
CUST_02777,27,Male,phd,self employed,7,33209.0,91281,0.7,507,5,9,0
CUST_02748,38,F,BACHELOR,SELF-EMPLOYED,4,71458.0,56753,0.67,640,5,8,0
CUST_06587,26,M,high school,SELF-EMPLOYED,8,52454.0,21151,0.11,608,9,11,0
CUST_04826,50,,high school,,9,23101.0,85398,0.12,,4,0,1
CUST_07719,42,F,BACHELOR,Unemployed,18,47540.0,79432,0.86,608,7,11,0
CUST_00821,58,Male,Master,,,37922.0,12261,0.66,,0,3,0
CUST_04864,33,female,Master,,8,47640.0,66860,0.77,500,5,4,0
CUST_02272,,Female,,,13,42290.0,63092,0.76,593,0,11,1
CUST_05735,59,Male,BACHELOR,Self-Employed,3,44748.0,36403,,398,4,1,1
CUST_00081,48,male,Master,,26,56180.0,42206,0.24,,0,9,0
CUST_01323,60,M,masters,salaried,27,81642.0,29696,0.21,769,9,12,0
CUST_08715,37,Female,,self employed,2,,68588,0.31,557,8,0,0
CUST_01614,29,Female,phd,Self-Employed,25,69945.0,14946,0.37,424,6,4,1
CUST_00831,,F,Bachelor,Unemployed,11,57960.0,70738,0.74,824,1,8,1
CUST_04121,52,F,PhD,self employed,11,11150.0,97867,0.7,649,8,13,1
CUST_05794,30,Female,High School,Salaried,12,72053.0,97995,0.2,840,0,0,0
CUST_02420,42,,Master,self employed,29,40866.0,78693,0.41,729,6,1,0
CUST_04613,46,female,,Self-Employed,2,25811.0,14533,0.52,696,4,3,0
CUST_03244,48,Female,BACHELOR,SELF-EMPLOYED,1,67580.0,61848,0.56,838,4,10,0
CUST_02697,64,male,,Unemployed,28,21421.0,20658,0.59,564,3,1,0
CUST_01649,56,F,BACHELOR,salaried,15,59200.0,28115,0.46,784,4,1,0
CUST_04216,58,Male,BACHELOR,Unemployed,4,52144.0,78998,0.7,461,0,12,1
CUST_04245,43,female,phd,salaried,25,33711.0,26245,0.12,389,1,2,1
CUST_05221,26,male,masters,self employed,11,36529.0,44484,0.82,689,7,6,1
CUST_05459,38,Male,Master,SELF-EMPLOYED,0,9965.0,57334,,544,6,13,1
CUST_06946,18,M,Bachelor,salaried,7,33639.0,74759,,848,7,13,0
